Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,company,decision
x2198e,male,28,Dutch,Tennis,64,FALSE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x4894c,female,24,Dutch,Tennis,65,FALSE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x3538b,male,27,Belgian,Tennis,74,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x5416c,male,29,Dutch,Golf,55,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x4067g,male,27,Dutch,Golf,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6544b,male,24,Dutch,Cricket,69,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x2499g,female,27,Dutch,Tennis,63,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x2376b,male,27,Dutch,Golf,75,TRUE,TRUE,FALSE,FALSE,2,TRUE,master,A,TRUE
x2856e,male,22,Dutch,Tennis,66,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x7378a,male,27,Belgian,Cricket,52,FALSE,FALSE,TRUE,FALSE,1,FALSE,bachelor,A,FALSE
x3950e,male,22,Dutch,Golf,69,FALSE,TRUE,FALSE,TRUE,2,TRUE,master,A,TRUE
x7225c,female,29,Dutch,Golf,63,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x5441g,male,24,Dutch,Tennis,49,FALSE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x9976d,male,22,Dutch,Golf,63,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x2409b,male,25,Dutch,Tennis,61,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3421b,female,24,Dutch,Tennis,60,FALSE,FALSE,FALSE,TRUE,1,FALSE,bachelor,A,FALSE
x7940a,male,31,Dutch,Cricket,67,FALSE,FALSE,TRUE,FALSE,0,TRUE,phd,A,FALSE
x2110f,male,26,Dutch,Tennis,49,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x6868e,female,25,Dutch,Golf,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x9986f,female,27,German,Tennis,66,FALSE,FALSE,TRUE,TRUE,2,FALSE,master,A,TRUE
x1276e,male,22,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x1399f,male,27,German,Tennis,65,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x1555e,female,28,Dutch,Tennis,64,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x7645b,female,26,Dutch,Tennis,63,TRUE,FALSE,TRUE,TRUE,2,FALSE,master,A,TRUE
x2126e,female,31,Belgian,Cricket,68,FALSE,TRUE,TRUE,FALSE,1,TRUE,phd,A,FALSE
x4030c,female,22,Dutch,Golf,69,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x7799e,male,24,Dutch,Tennis,65,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,TRUE
x1296a,female,30,German,Golf,56,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x9704c,male,31,German,Golf,58,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x5556b,female,27,Dutch,Golf,74,TRUE,TRUE,FALSE,TRUE,2,TRUE,master,A,FALSE
x1117c,female,26,Dutch,Golf,68,TRUE,TRUE,TRUE,FALSE,2,TRUE,master,A,TRUE
x9477a,other,26,Dutch,Tennis,72,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x1369a,male,30,German,Cricket,55,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x2159d,male,26,Dutch,Golf,59,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x4394a,male,26,Dutch,Golf,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x1079a,male,28,Dutch,Golf,68,FALSE,TRUE,TRUE,FALSE,1,TRUE,master,A,FALSE
x8102g,female,30,German,Tennis,60,TRUE,FALSE,TRUE,TRUE,3,FALSE,master,A,TRUE
x7785d,male,30,Dutch,Tennis,58,TRUE,FALSE,FALSE,TRUE,3,FALSE,bachelor,A,FALSE
x8378d,male,27,Dutch,Tennis,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x6460b,male,22,Dutch,Tennis,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x1038e,male,28,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x9210c,male,27,Dutch,Cricket,60,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x4874b,female,26,Dutch,Golf,62,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x9828e,female,22,German,Golf,66,FALSE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x4051c,female,28,Dutch,Golf,54,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1144g,female,28,Dutch,Cricket,65,FALSE,TRUE,FALSE,FALSE,0,TRUE,master,A,FALSE
x2456c,male,30,German,Tennis,59,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x1371b,male,28,Dutch,Tennis,55,TRUE,FALSE,FALSE,TRUE,3,FALSE,bachelor,A,TRUE
x8580d,female,27,Dutch,Golf,64,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x4204c,male,26,Dutch,Tennis,58,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x4197g,female,26,German,Tennis,64,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x1788d,male,29,Belgian,Tennis,69,TRUE,FALSE,TRUE,TRUE,3,FALSE,master,A,TRUE
x3518d,male,29,Dutch,Golf,59,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x5094g,female,31,Dutch,Cricket,65,FALSE,FALSE,TRUE,FALSE,1,TRUE,master,A,FALSE
x3833d,female,21,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x2089c,male,31,Dutch,Cricket,69,FALSE,TRUE,TRUE,FALSE,1,TRUE,master,A,TRUE
x2707a,male,29,Dutch,Golf,61,FALSE,FALSE,TRUE,FALSE,0,TRUE,master,A,FALSE
x7684g,male,22,Dutch,Tennis,73,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x7139e,male,32,Dutch,Golf,65,FALSE,FALSE,TRUE,FALSE,0,TRUE,master,A,FALSE
x9523g,male,28,Dutch,Tennis,61,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x7848c,female,22,German,Cricket,64,FALSE,TRUE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6504g,female,27,Dutch,Golf,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x4182b,female,27,Dutch,Cricket,56,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x4785b,female,26,Dutch,Cricket,63,FALSE,FALSE,TRUE,FALSE,0,FALSE,bachelor,A,FALSE
x9436c,male,24,Dutch,Tennis,61,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x8917e,female,23,Dutch,Tennis,61,FALSE,FALSE,TRUE,FALSE,1,TRUE,bachelor,A,FALSE
x7282b,female,28,Dutch,Golf,56,FALSE,FALSE,FALSE,FALSE,0,FALSE,master,A,FALSE
x7607g,female,21,Belgian,Tennis,68,TRUE,FALSE,FALSE,FALSE,2,TRUE,master,A,TRUE
x6140d,male,26,Belgian,Cricket,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x2603d,female,28,Dutch,Golf,62,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,TRUE
x5092g,female,23,Dutch,Golf,62,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x9776f,female,26,Dutch,Cricket,65,FALSE,FALSE,FALSE,FALSE,1,TRUE,master,A,TRUE
x6847f,male,27,Dutch,Golf,66,FALSE,TRUE,TRUE,FALSE,1,TRUE,master,A,TRUE
x9150d,female,27,Dutch,Golf,57,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x5664e,male,25,Dutch,Tennis,69,TRUE,FALSE,FALSE,TRUE,3,FALSE,master,A,TRUE
x4834e,male,30,Dutch,Golf,69,FALSE,TRUE,TRUE,FALSE,1,FALSE,phd,A,FALSE
x6445e,female,26,German,Golf,56,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1933e,male,26,Dutch,Golf,60,FALSE,FALSE,FALSE,TRUE,1,FALSE,bachelor,A,TRUE
x9657d,male,26,Dutch,Golf,60,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x8434g,female,32,Dutch,Golf,61,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,TRUE
x5981e,female,28,Belgian,Tennis,74,FALSE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x1155c,male,23,German,Tennis,60,FALSE,TRUE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x3013e,male,28,Belgian,Cricket,56,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x7899g,female,22,Dutch,Tennis,68,FALSE,TRUE,FALSE,FALSE,2,TRUE,master,A,FALSE
x1603f,male,29,Dutch,Tennis,62,TRUE,FALSE,FALSE,FALSE,2,FALSE,master,A,TRUE
x6862b,male,32,Belgian,Golf,53,FALSE,FALSE,FALSE,FALSE,0,FALSE,bachelor,A,FALSE
x5652e,female,27,Dutch,Tennis,60,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x4341g,male,26,Dutch,Cricket,66,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x4560e,male,27,Dutch,Tennis,66,FALSE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x5599b,male,26,Dutch,Cricket,55,FALSE,FALSE,TRUE,FALSE,1,FALSE,bachelor,A,FALSE
x2927b,female,32,Dutch,Cricket,60,FALSE,FALSE,TRUE,FALSE,2,FALSE,phd,A,TRUE
x1690a,male,24,German,Tennis,65,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x7792d,male,24,German,Cricket,65,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,TRUE
x8677c,male,25,German,Tennis,56,FALSE,TRUE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1859e,female,21,Dutch,Tennis,71,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x6635g,female,28,Dutch,Tennis,68,TRUE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x4643a,male,27,Dutch,Tennis,61,FALSE,FALSE,FALSE,TRUE,2,FALSE,master,A,TRUE
x7278d,female,25,Dutch,Tennis,69,TRUE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x3149b,male,25,Belgian,Tennis,49,FALSE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x9736a,male,21,Dutch,Golf,64,FALSE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x4517b,female,24,Belgian,Golf,62,FALSE,TRUE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x5118e,male,28,Dutch,Golf,66,FALSE,FALSE,FALSE,FALSE,1,TRUE,master,A,FALSE
x2772g,female,26,Dutch,Golf,64,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x1050b,male,21,Dutch,Tennis,63,FALSE,TRUE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x9339a,male,27,Dutch,Tennis,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1386d,male,21,Dutch,Tennis,57,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x3842d,female,22,Dutch,Cricket,65,FALSE,FALSE,FALSE,FALSE,1,TRUE,master,A,FALSE
x3870e,female,29,Dutch,Golf,61,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,TRUE
x9977d,male,29,German,Golf,65,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x6608b,female,26,Dutch,Golf,58,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x6165a,female,26,German,Tennis,64,FALSE,TRUE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x1569f,female,27,Belgian,Golf,60,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x7820d,female,25,German,Tennis,61,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3616b,male,28,Belgian,Cricket,63,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x7122e,female,28,Dutch,Golf,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x3478g,male,27,German,Cricket,61,FALSE,FALSE,TRUE,FALSE,1,FALSE,bachelor,A,FALSE
x7727g,male,25,Dutch,Golf,66,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x2261f,male,32,Dutch,Cricket,58,FALSE,FALSE,TRUE,FALSE,2,FALSE,bachelor,A,TRUE
x7018b,male,21,Dutch,Tennis,67,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x3074g,male,23,Dutch,Tennis,58,TRUE,FALSE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x7525a,male,25,Dutch,Tennis,57,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x1143d,male,26,Dutch,Tennis,61,TRUE,FALSE,TRUE,TRUE,2,FALSE,master,A,TRUE
x4690e,male,28,Dutch,Tennis,57,TRUE,FALSE,TRUE,TRUE,3,FALSE,master,A,TRUE
x9775d,female,29,Dutch,Golf,62,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,FALSE
x1400a,male,26,Dutch,Cricket,66,FALSE,FALSE,TRUE,FALSE,0,TRUE,master,A,FALSE
x8086f,male,24,Dutch,Tennis,52,FALSE,FALSE,TRUE,FALSE,2,FALSE,bachelor,A,FALSE
x9328b,male,26,Dutch,Tennis,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x3358f,female,31,Dutch,Golf,65,FALSE,FALSE,TRUE,FALSE,1,FALSE,phd,A,FALSE
x7099g,female,25,Dutch,Tennis,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x5621d,male,30,Belgian,Golf,59,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x3984f,female,26,German,Cricket,59,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x3935c,male,24,Belgian,Tennis,70,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x2493b,female,29,Dutch,Golf,55,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6210c,female,23,Dutch,Golf,69,TRUE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,TRUE
x8559c,male,26,Dutch,Cricket,65,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,TRUE
x9851a,male,31,Dutch,Cricket,66,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x8857g,male,28,Dutch,Golf,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x2237b,male,32,Dutch,Cricket,58,FALSE,FALSE,FALSE,FALSE,2,FALSE,master,A,TRUE
x9198f,female,30,Belgian,Golf,67,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x2303f,female,27,Dutch,Cricket,68,FALSE,TRUE,FALSE,TRUE,2,TRUE,bachelor,A,FALSE
x9383b,female,24,Dutch,Cricket,63,FALSE,TRUE,FALSE,FALSE,2,FALSE,bachelor,A,FALSE
x6729d,female,23,Dutch,Cricket,58,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x2675f,male,23,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,TRUE
x5866a,female,25,Dutch,Tennis,74,TRUE,TRUE,FALSE,TRUE,2,TRUE,master,A,TRUE
x9829d,female,22,Dutch,Tennis,71,FALSE,TRUE,FALSE,FALSE,1,TRUE,master,A,FALSE
x2263b,female,31,Dutch,Golf,65,FALSE,FALSE,TRUE,FALSE,1,TRUE,master,A,TRUE
x7076c,female,26,Dutch,Tennis,69,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x6575a,female,28,Dutch,Golf,58,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,TRUE
x5168d,male,24,Dutch,Tennis,58,TRUE,FALSE,FALSE,TRUE,3,FALSE,master,A,TRUE
x5573d,male,21,Dutch,Tennis,65,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,FALSE
x8545e,female,27,Dutch,Golf,67,TRUE,FALSE,FALSE,FALSE,2,TRUE,bachelor,A,TRUE
x4608d,male,25,Dutch,Tennis,59,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,TRUE
x8930d,male,32,Dutch,Cricket,58,FALSE,FALSE,TRUE,FALSE,0,FALSE,master,A,FALSE
x8430f,female,22,Dutch,Tennis,72,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,TRUE
x1104f,male,24,German,Tennis,65,FALSE,FALSE,FALSE,TRUE,2,TRUE,bachelor,A,TRUE
x1138e,female,28,Dutch,Golf,57,FALSE,FALSE,FALSE,FALSE,2,FALSE,master,A,TRUE
x2126g,male,28,German,Tennis,59,TRUE,FALSE,TRUE,TRUE,3,FALSE,bachelor,A,TRUE
x3345e,female,27,Dutch,Tennis,60,FALSE,FALSE,FALSE,FALSE,1,TRUE,bachelor,A,TRUE
x4746b,other,27,Dutch,Golf,56,FALSE,FALSE,TRUE,FALSE,1,FALSE,master,A,FALSE
x1196d,female,28,Dutch,Tennis,60,FALSE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x6465e,male,32,Dutch,Golf,53,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
x3130a,male,24,Belgian,Cricket,60,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,TRUE
x6748e,male,28,Dutch,Tennis,62,FALSE,TRUE,FALSE,TRUE,2,FALSE,bachelor,A,FALSE
x9251b,male,24,Dutch,Tennis,59,FALSE,TRUE,FALSE,FALSE,1,TRUE,bachelor,A,FALSE
x3634c,male,25,Belgian,Tennis,63,TRUE,FALSE,FALSE,FALSE,2,FALSE,bachelor,A,TRUE
x4799d,male,29,Belgian,Cricket,57,FALSE,FALSE,FALSE,FALSE,1,FALSE,master,A,TRUE
x5012c,male,23,Dutch,Cricket,59,FALSE,FALSE,FALSE,FALSE,1,FALSE,bachelor,A,FALSE
